      72          100          160            0            0            0           80          380           40           60          700
      73           80          120            0           20            0           40          440           60           60          600
      74          180          100            0           20            0           40          600           20          120          260
      75           60          100           40          100            0           80          680           20          120           60
      76           60           60            0          100            0           60          840           60          160            0
      77           20           40           60          140            0           60          880           40          180           20
      78          100           40           20          180            0          100          820           60          200           20
      79           40           20           20          240           20          180          620          100          220           20
      80           60            0           80          320            0           80          460           40          220            0
      81            0           20           40          360            0          180          260           60           80            0
      82            0           20            0          340           20           20          140           20            0            0
      83            0           40            0          440           20          160          120            0            0            0
      84            0           40            0          560           60          160          140           20           20            0
      85           20           80            0          920           60          240           80            0            0            0
      86           40          160            0         1220          220          400           80            0            0            0
      87           20          200            0          940          440          380           40            0            0           20
      88           40          140           40          680          580          520           20            0            0           20
      89           20          200           60          320          740          560            0            0            0           60
      90           20          120            0            0          780          520            0            0            0            0
      91            0           40           60            0         1140          580            0           20            0            0
      92           80          140           60           20          940          420            0           40            0            0
      93           60           60          120            0          960          580            0          120           20           20
      94           80           80          120            0          860          520            0           80           20            0
      95          200          160          120            0          740          540            0          180           40            0
      96          140           40          100            0          600          360            0          160            0            0
      97          220          100          120            0          380          260            0          160          100            0
      98          100           60          180            0          200          140            0           80           20            0
      99           80           40          140            0          140          120            0          160           60            0
     100          160           20          140           20          140           40            0           80           40            0
     101           80           20           60            0           60           20            0           60           40            0
     102          240           40          140            0           20            0            0           80           20            0
     103          180           80           60            0            0           40            0           40          100            0
     104          280          120           60            0            0            0            0           60            0            0
     105          280          240           80            0            0            0            0            0            0            0
     106          200          200           80            0            0           40            0            0           40            0
     107          220          320          100            0            0           20            0            0          100           20
     108          180          320          160            0            0           20            0           20            0            0
     109           60          400          280            0            0           80            0            0           60           20
     110           20          360          620            0            0           40            0            0           60            0
     111           40           60          560           20            0           40           20            0           80            0
     112           40           60          760            0            0           20           20           20          120            0
     113           20           20          740           20            0           20           20           40          220           20
     114           40            0         1020           40            0            0           40          100          200           60
     115           80           40          740           20            0            0           40           80          320          140
     116            0            0          640           60            0           20           60           60          280          240
     117          120            0          160           20            0           20          100           60          340          440
     118           40            0           20           20            0            0          120           40          160          660
     119           80            0            0           20            0           40          280           40          100          800
     120           60            0            0            0            0           40          240            0           40          820
     121           80            0            0            0            0           20          440           20          160          760
     122          100            0           20           20           20           80          420            0          120          800
     123           40           20            0           20           20           80          620           40          120          680
     124           40            0            0           20           60          100          480           20          260          100
     125           20            0            0           40           20           40          440           80          240          160
     126          120            0            0           20           20          140          440            0          340           40
     127           80            0            0           40            0           80          300           60          220           40
     128           20           20           20          100            0           60          300           60          360            0
     129           40            0            0          160           20           20          220           40          340           20
     130            0           20            0          140            0           20          100           20          340           80
     131           20           40            0          220            0           20           40            0          220          100
     132           20            0           20          240            0            0           40           20           20          100
     133            0           20            0          280            0           20           40            0           60           80
     134            0           20            0          400           60           40           80            0            0          140
     135            0            0            0          640           80           60          120            0            0          160
     136            0           20            0          740          100           60           40            0            0          180
     137            0           40            0         1060          300          160          140            0            0          340
     138           20          120            0          840          480          200           40            0            0          460
     139           40          160            0          380          640          200           40           20            0          360
     140            0          100            0           80          820          260            0           20            0          300
     141           20          100            0            0         1020          380            0           20            0          140
     142           60          100           40            0          960          320            0           20            0            0
     143          140          100            0            0          800          360            0           80           20            0
     144          120          160           20            0          820          380            0          100           20            0
     145          160          120           20            0          560          500            0          120           60            0
     146          240          160            0            0          400          260            0           80           20            0
     147          120          380           20            0          240          400            0          120           60            0
     148          120          140           40            0          100          320            0           80           40            0
     149          140          140           20            0           60          300            0          120           20            0
     150          180           80           40            0           20          460            0          100           20            0
     151          300          180            0            0           20          260            0          120           40            0
     152          300          140           60            0            0          520            0           40            0           20
     153          180          260           40            0            0          220            0          120           40            0
     154           60          240           60            0            0          280            0          100           20            0
     155           60          180           60            0            0          300            0          180           80           20
     156          200           60           80            0            0          200            0          240           20            0
     157          220            0           80            0            0          140            0          260           60            0
     158          420           80           40            0            0           40            0          140           80           60
     159          260          300           80            0            0           40           20          120          100            0
     160          180          260          160            0            0           40           20           20          160           60
     161           40          200          200            0            0            0           20           60          140           20
     162            0           80          200            0            0            0            0           20          100           40
     163            0          120          360            0            0            0            0           40          180            0
     164            0           40          300            0            0            0           20           20          240           40
     165           20           20          160            0            0            0           40          120          460            0
     166            0           20          220            0            0            0           60          100          640           80
     167           20            0           60            0            0           20           60          120          680          160
     168           40            0           60           20            0            0           80          160          800          160
     169           20            0           80           60            0            0           60          140          780          440
     170           40            0           40           60            0            0           80          160          620          560
     171           60            0           20          160            0            0           80           60          340          720
     172           60            0            0           80            0            0          100           20          140          760
     173           80            0            0           60            0            0          120            0           80          780
     174           80            0            0            0            0            0          200           20           20          820
     175          120           20            0           40           20            0          300           20           60          860
     176           80           20            0           60            0            0          500           40           80          540
     177          120           20            0           40            0            0          640            0          120          600
     178           40           20            0           80           40            0          800           60           80          180
     179           20           20           20          180            0           40          860           20          180           20
     180           60           20            0          260           40           80          820           80          200           40
     181           20           20           20          380            0           40          800           60          180           20
     182           20           40           40          520           40           80          520           60          160            0
     183           20            0           20          580           40          160          480            0           20           40
     184            0           20           60          600           60           60          360           20            0            0
     185            0           20           20          780          160          120          160           20            0           20
     186           20           60            0         1040          320          180           60            0            0            0
     187           40          140            0         1120          500          100          100            0            0           40
     188           20          160           20          540          620          340           20            0            0           80
     189           20          100           20          380          760          240           20            0            0          100
     190           20          100            0           60          940          300            0            0            0           40
     191           40          140           20            0          920          280            0            0            0           40
     192           60           80           20            0          860          300            0           40            0            0
     193           60          160           40            0          880          400            0           80           20            0
     194          100          140           20            0          720          320            0           60            0            0
     195          180          160           80            0          720          380            0          140           40            0
     196          200           80           60            0          580          340            0           80           20            0
     197          120          220           60            0          420          380            0          140           20            0
     198          140          100          100           20          340          420            0           60           40            0
     199          160          200          100            0          200          320            0          120           40            0
     200          120          100           20            0          120          200            0           80           40            0
     201          220           40          120            0           80          200            0           80           40            0
     202          160           80           40            0            0          240            0          160           20            0
     203          240          120           20            0            0          180            0          100           20            0
     204          300          260           60            0            0          120            0          160           20            0
     205          240          260          160            0            0          280            0           60            0            0
     206          200          260          100            0            0          240            0           20            0            0
     207          120          320          220            0            0          360            0          160           60            0
     208          160          100          280            0            0          340            0           60           40            0
     209           40           40          220            0            0           80            0          220          140           20
     210           80           20          240            0            0            0            0          140           60            0
     211            0           40          320            0            0           40            0           80          180            0
     212           20           40          620            0            0            0           20          120          140            0
     213           40           40          620            0            0            0            0          220          220            0
     214           40            0          560           20            0            0           20           80          240           20
     215           20           20          700           20            0            0            0          160          420           20
     216          100            0          740           20            0           20           20          120          500           20
     217           20            0          580           60            0            0            0          220          580           60
     218           40            0          220           60            0            0            0          140          720          200
     219          100            0          120           80            0            0            0          140          680          540
     220           60            0           20           40            0            0           60           40          520          720
     221           60            0            0           60            0            0           60           60          360          920
     222          120            0            0           60            0            0           60           40          140          940
     223          160           20            0           60           40            0          160           20           60         1040
     224          180            0            0            0           40            0          160           20           80         1080
     225          100           20            0           20           40           20          240           60           80          900
     226          180            0            0           20          100           20          300           40           60          880
     227          120           20            0           40           40           60          460           20          100          780
     228          140           20            0           20           80           20          560           80          100          680
     229           60            0            0            0           20           80          540           40          160          120
     230          100           20            0           60            0           40          520           20          200           40
     231           40            0            0           60           20           40          700           80          280           20
     232           60            0            0          200           20          100          660          100          200           20
     233           20           40            0          160           20           20          640           40          200            0
     234           20            0            0          220           20           60          580          120          180           20
     235           80           40            0          320           60           60          360           20          300            0
     236            0           40            0          340            0           80          400           60          140           20
     237           20            0            0          400           20           80          300           40           80           20
     238           20           20            0          460          120          100          120            0            0            0
     239           20            0           20          540          160          100          180            0            0            0
     240            0           20            0          580          340          140          100           20            0            0
     241           20           60            0          620          400          160           20            0            0            0
     242           40          120            0         1080          600          220           40            0            0           20
     243           20          120           20          660          820          380            0            0            0           20
     244           60          140            0          200         1000          320            0           20            0           60
     245           80          100           20            0          960          300            0           40            0           40
     246           80          140           20           20          960          340            0           60           20           20
     247          140          140            0            0          840          340            0          100           20            0
     248          100          180           40            0          560          360            0           80           40            0
     249          180          160           20            0          500          400            0          120            0            0
     250          160          100           60            0          340          440            0           80           40            0
     251          140          160           20            0          300          340            0          200           40            0
     252          100          140          100            0          180          200            0           20           20            0
     253          160          240           40            0           60          200            0          100           40            0
     254          160          220           80            0           20          320            0           80           20            0
     255           20          300           60            0           20          340            0          100           40            0
     256           80          100           80            0           20          300            0          160           60            0
     257          140           20           80            0           20          300            0          140           20            0
     258          160           20          100            0            0          300            0          120           60            0
     259          300           60           60            0            0          100            0          140           60            0
     260          380           80           40            0            0          140            0          200            0            0
     261          460          120           80            0            0           40            0           80           80            0
     262          500          260          180            0            0           80            0          100           20           20
     263          300          280          220            0            0          140           20           40           80            0
     264          240          400          180            0            0           60            0           60          140           20
     265            0          220          400            0            0          100           20            0          140           20
     266           20          100          380            0            0           20            0           40          120           20
     267           40           40          540            0            0            0            0           80          180           40
     268            0           60          500           20            0           20           40           60          200            0
     269           40            0          420            0            0            0            0           80          460           60
     270            0            0          340           20            0            0           20           80          560           80
     271           40            0          180           20            0            0           20           40          760          160
     272           40            0          140           20            0            0           40          100          720          400
     273           20            0           20           40            0            0           20           60          460          660
     274           80            0           20           80            0            0           40           60          320          780
     275           60            0            0           40            0            0          100            0          140         1000
     276          120            0            0           40            0            0           60           20           80         1020
     277          120            0            0           20            0            0          180            0           80         1000
     278          140           20            0           40            0            0          400           20           20         1060
     279          140            0            0            0           40           20          400           40          120          900
     280          100           20            0           40           60           40          480           20          140          480
     281          120           20            0            0           60          140          600           40          100          340
     282           60           40            0           20           20           20          620           40          220           40
     283           60           20            0          100            0           40          660           40          240           20
     284           20           40            0           80           20          100          700           40          240           20
     285           60            0            0          220            0           20          680           60          180           20
     286           80           40            0          180           40          100          780           80          300            0
     287           20            0           20          320           20           60          600          120          300           40
     288           20           40           20          420           20          160          320           20          200            0
     289            0            0            0          340           40           40          300           20           40            0
     290           40           40           60          440          100          160          160           60           20            0
     291            0           20           20          540          100          120          140            0            0            0
     292            0            0            0          520          220           40          100            0            0            0
     293           20           40            0          840          320          200          100            0            0            0
     294           40          120            0         1100          480          240           40            0            0           20
     295           20          120           20          820          740          380           20            0            0           20
     296           20          100            0          300          920          360           20            0            0           80
     297           60           80            0           20          980          400            0            0            0            0
     298           20          120           20           20         1100          360            0           20            0           20
     299          120          120           40            0          880          380            0           80           40            0
     300          100          100           20            0          780          380            0          120           60            0
